"Velocity:0","Velocity:1","Velocity:2","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.46558,0.18879,0,0,1,62.48,-47.52,0,0.025
0.50103,-0.061679,0,0,1,62.7,-47.3,0,0.025
0.48629,-0.31656,0,0,1,62.92,-47.08,0,0.025
0.49441,-0.41207,0,0,1,63.14,-46.86,0,0.025
0.4422,-0.34215,0,0,1,63.36,-46.64,0,0.025
0.35303,-0.2165,0,0,1,63.58,-46.42,0,0.025
nan,nan,nan,0,0,63.8,-46.2,0,0.025
-0.11677,-0.2222,0,0,1,64.02,-45.98,0,0.025
-0.22324,-0.077542,0,0,1,64.24,-45.76,0,0.025
-0.20449,-0.048047,0,0,1,64.46,-45.54,0,0.025
-0.11316,0.017925,0,0,1,64.68,-45.32,0,0.025
-0.023046,0.11106,0,0,1,64.9,-45.1,0,0.025
0.02078,0.12729,0,0,1,65.12,-44.88,0,0.025
0.020152,0.11767,0,0,1,65.34,-44.66,0,0.025
0.0077976,0.086233,0,0,1,65.56,-44.44,0,0.025
0.0041011,0.033409,0,0,1,65.78,-44.22,0,0.025
0.013967,-0.012583,0,0,1,66,-44,0,0.025
0.021512,-0.043107,0,0,1,66.22,-43.78,0,0.025
0.0092019,-0.035999,0,0,1,66.44,-43.56,0,0.025
nan,nan,nan,0,0,66.66,-43.34,0,0.025
-0.13138,-0.058484,0,0,1,66.88,-43.12,0,0.025
-0.065447,0.11111,0,0,1,67.1,-42.9,0,0.025
0.0054497,0.36115,0,0,1,67.32,-42.68,0,0.025
0.057331,0.50551,0,0,1,67.54,-42.46,0,0.025
0.082544,0.48513,0,0,1,67.76,-42.24,0,0.025
0.022231,0.28997,0,0,1,67.98,-42.02,0,0.025
-0.097484,0.020951,0,0,1,68.2,-41.8,0,0.025
-0.12466,-0.0040016,0,0,1,68.42,-41.58,0,0.025
-0.07363,0.33304,0,0,1,68.64,-41.36,0,0.025
-0.026581,0.5832,0,0,1,68.86,-41.14,0,0.025
-0.021345,0.72307,0,0,1,69.08,-40.92,0,0.025
nan,nan,nan,0,0,69.3,-40.7,0,0.025
-0.071033,-0.10457,0,0,1,69.52,-40.48,0,0.025
-0.24272,-0.39996,0,0,1,69.74,-40.26,0,0.025
-0.36797,-0.36414,0,0,1,69.96,-40.04,0,0.025
-0.56591,-0.19442,0,0,1,70.18,-39.82,0,0.025
-0.6412,-0.064035,0,0,1,70.4,-39.6,0,0.025
-0.60474,-0.012107,0,0,1,70.62,-39.38,0,0.025
-0.52107,0.011506,0,0,1,70.84,-39.16,0,0.025
-0.5439,0.23515,0,0,1,71.06,-38.94,0,0.025
-0.49067,0.59632,0,0,1,71.28,-38.72,0,0.025
-0.4032,0.71562,0,0,1,71.5,-38.5,0,0.025
-0.29821,0.73618,0,0,1,71.72,-38.28,0,0.025
nan,nan,nan,0,0,71.94,-38.06,0,0.025
0.13487,0.064509,0,0,1,72.16,-37.84,0,0.025
0.13709,0.021956,0,0,1,72.38,-37.62,0,0.025
0.06655,-0.028652,0,0,1,72.6,-37.4,0,0.025
0.064141,-0.075447,0,0,1,72.82,-37.18,0,0.025
0.077428,-0.12742,0,0,1,73.04,-36.96,0,0.025
0.1065,-0.16781,0,0,1,73.26,-36.74,0,0.025
0.20064,-0.31487,0,0,1,73.48,-36.52,0,0.025
0.28115,-0.48258,0,0,1,73.7,-36.3,0,0.025
0.28449,-0.56584,0,0,1,73.92,-36.08,0,0.025
0.26697,-0.51314,0,0,1,74.14,-35.86,0,0.025
0.22659,-0.18524,0,0,1,74.36,-35.64,0,0.025
nan,nan,nan,0,0,74.58,-35.42,0,0.025
-0.091301,-0.17351,0,0,1,74.8,-35.2,0,0.025
-0.16266,-0.095578,0,0,1,75.02,-34.98,0,0.025
-0.13288,-0.033254,0,0,1,75.24,-34.76,0,0.025
-0.0049958,-0.050484,0,0,1,75.46,-34.54,0,0.025
